,__CLASS__,adref,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type,created,description,id,latitude,location.__CLASS__,location.area,location.display_name,longitude,query_url,redirect_url,salary_is_predicted,title
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyIsImkiOjEzMTI4MDU2OTR9.Ghk6aj7rrWBUvzMn_Px0bJk9jiy1zafyM4P_df0jQt0,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:53Z,"A facility in New Jersey is looking to hire a new chief of geriatrics. The ideal candidate has leadership experience and works well in a collaborative environment. The physician must be board certified in geriatric medicine. This is a hospital employed position and the salary is negotiable and dependent on level of expertise. You will be provided medical benefits, life insurance, retirement plan, relocation assistance, a sign-on bonus, CME time, and malpractice. Additionally, you will receive 4…",1312805694,40.288232,Adzuna::API::Response::Location,"['US', 'New Jersey']","New Jersey, US",-74.617769,page number 3,https://www.adzuna.com/land/ad/1312805694?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=EE2AF4F4D4AA6406B171C6E0A39FBADC2BA44061,0,Physician: Chief of Geriatrics Needed in North/Central New Jersey | JOB-2560536
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA2MTY1LCJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyJ9.enAZWFhL_kdKOQ3068HdFPs_kwcL6OQwO1Amr2LWbIA,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:02Z,"A hospital in New York needs an additional procedure hospitalist. The schedule is blocked with either every other five or every other seven days, with primarily day shifts. You will be supported by advanced practice providers and other physicians. The facility welcomes both board certified and board eligible candidates. If you do not have an active NY state medical license, CompHealth has a team dedicated to help you obtain one. This partnership-track/hospital-employed position offers a competi…",1312806165,42.522869,Adzuna::API::Response::Location,"['US', 'New York']","New York, US",-75.574677,page number 3,https://www.adzuna.com/land/ad/1312806165?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=A19471B5E352017D516224CD15B346F035AB3C18,0,Physician: Hospitalist- Mostly Days - New York's Hudson Valley | JOB-2350543
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyIsImkiOjEzMTI4MDUyOTF9.hAwu7CRlPTcXGXj3CfrCRONpaHmjP8tCuiAjajoSIdo,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:46Z,"A new hospitalist opportunity is now available at a hospital in Virginia. The facility is hiring an additional physician to the growing patient census. You will see 12 – 15 patients per day on average. You will work a 7 on 7 off block schedule, 7 am – 7 pm. Candidates should be board certified. If you do not currently hold a license in VA, CompHealth can help with the processing and application if necessary. This hospital-employed position offers a competitive compensation package, stock option…",1312805291,37.56,Adzuna::API::Response::Location,"['US', 'Virginia', 'Richmond County', 'Richmond']","Richmond, Richmond County",-77.45,page number 3,https://www.adzuna.com/land/ad/1312805291?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=8C098E5E3A04E84DFE73891255D498F8F6BD0DA1,0,Physician: Hospitalist Need in Virginia | JOB-2604408
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyIsImkiOjEzMTI4MDUwNjl9.YYLp44C0iu9N4HQZtwJxY-vDCS82x9iL8b_7WhYiStg,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:41Z,"An exciting internal medicine physician opportunity is now available with a prestigious hospital in Massachusetts. They have excellent facilities in Boston, MA and surrounding towns, and they are still growing. They are offering full-time or part-time positions with flexible scheduling. There are also academic duties available. You will enjoy an excellent support staff and all state-of-the-art equipment. They welcome board certified or board eligible physicians. This hospital-employed is offeri…",1312805069,,Adzuna::API::Response::Location,['US'],US,,page number 3,https://www.adzuna.com/land/ad/1312805069?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=42EC259D8A129B984E3669E5D029C088C1A869AF,0,Physician: An Internal Medicine Physician Is Needed in Massachusetts | JOB-2570056
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyIsImkiOjEzMTI4MDg4MDN9.mPwMgnW-ovV7MkBlGh6eACtlp9GhVUvyOr59IKmEKS8,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:59Z,"We are assisting a California-based facility that is currently seeking an internal medicine or family medicine physician to help with locum tenens coverage. The assignment schedule is Monday – Friday from 8 am – 5 pm with no call, and you will see 18 – 20 patients per day. As the covering physician, you must be board certified. The facility has NextGen EMR. You need to have an active CA state license. Ninety percent of US healthcare facilities use locum tenens physicians every year. CompHealth …",1312808803,37.669746,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Modesto']","Modesto, Stanislaus County",-120.999103,page number 3,https://www.adzuna.com/land/ad/1312808803?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=EB7ADC37917F2E94DBCA4D7F4570852E864CD0DD,0,Physician: Temporary Internal/Family Medicine Physician Is Wanted in CA | JOB-2544149
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyIsImkiOjEzMTI4MDYwMjJ9.6rz24Z_rbZX4tSRhOTFRBNRPhN-c7LDY2LklmyEMLcQ,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:59Z,"A hospital in Kentucky, an hour from Lexington, needs an additional general surgeon. You will be replacing a retiring physician and taking over a loyal and dependable patient base and volume. You will provide full time services to a hospital affiliated clinic. The nursing department is fully staffed and tenured. There is an endoscopic procedure room and multiple OR suites. The anesthesia coverage and veteran OR staff is proficient in all areas of surgery. This hospital-employed position offers …",1312806022,37.610182,Adzuna::API::Response::Location,"['US', 'Kentucky']","Kentucky, US",-85.163472,page number 3,https://www.adzuna.com/land/ad/1312806022?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=DAD40C1D450BA6CA70CF16A33A84D77755548950,0,"Physician: General Surgery Need an Hour From Lexington, Kentucky | JOB-2603038"
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzI4MjQxODQxLCJzIjoiSDJYa3NXTm9UT0drTTNaamFnaG9hZyJ9.ozrzLs5KKt3xgJsipMXhbOnAHZdzKjxcjzhIASqwiF0,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-11-06T20:28:08Z,"A new opportunity for an adult and geriatric psychiatrist is now available in Connecticut. The single-specialty group needs a physician to help cover the growing patient volume. The work schedule is Monday to Friday with flexible hours. There will be a very light call schedule and it is very rare to have a weekend emergency. You will be working in nursing homes, skilled nursing and assisted living facilities. You must be board certified or board eligible. You will also need a CT medical license…",1328241841,41.601859,Adzuna::API::Response::Location,"['US', 'Connecticut']","Connecticut, US",-72.657316,page number 3,https://www.adzuna.com/land/ad/1328241841?se=H2XksWNoTOGkM3Zjaghoag&utm_medium=api&utm_source=a9ccf687&v=F433F775186DE0A11EA118C7E4E3993E69481B9C,0,Physician: Inpatient and Outpatient Adult Psychiatrist Opportunity in Connecticut | JOB-2496197
0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1OTcwLCJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSJ9.EU-YZ764XJE-7WaC4bNkEPU7isgeTntFtJ7-XD6Rtxk,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:58Z,"A residency program in Pennsylvania needs additional teaching support from a FM physician. The position reports to the family medicine program director and clinic medical director. You will teach 25 to 30 family practice residents in a private residency program not affiliated with any hospital or medical school. You will round with residents in a hospital seeing 6-18 patients per day. As the attending physician in the outpatient clinic, you will see 20-24 patients per day. The schedule is Monda…",1312805970,41.410849,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lackawanna County', 'Scranton']","Scranton, Lackawanna County",-75.665902,page number 4,https://www.adzuna.com/land/ad/1312805970?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=E7B0B18806692EC2BEAB1FC96790F22B66E4A387,0,Physician: FM Physician For Faculty Position in Northeast Pennsylvania | JOB-2348674
1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSIsImkiOjEzMTI4MDQ5NTF9.yDUHjgNKCLbnHlveInGV9Fx8FCPsPLUcJu_uvLa2r3E,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:34Z,"Pediatric group in Delaware is looking for a physician in charge to join 3 pediatricians and 1 NP in this single-specialty group. The position requires a minimum of 3 years of experience. You will join a well-established practice in this all outpatient position. Be part of one of the nation's premier pediatric health care systems. Compensation is based on experience and includes a very generous benefits package. As the center of commerce and culture, Wilmington combines the amenities and excite…",1312804951,39.620378,Adzuna::API::Response::Location,"['US', 'Delaware', 'New Castle County', 'Newark']","Newark, New Castle County",-75.748778,page number 4,https://www.adzuna.com/land/ad/1312804951?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=683CA96B025260A922CE8BE9F2E51C23BF900826,0,"Physician: Pediatrics, Physician in Charge, Metro Delaware | JOB-2558257"
2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA2NTQwLCJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSJ9.Itp3oAGa5y18DhPzyEcIZ8dweVcC2cWHaPl9OZrbrnA,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:11Z,"CompHealth is currently assisting a New Mexico group with their search for a hematologist oncologist. In this position you will being working with a well-established multi-specialty group. Your schedule will be Monday – Thursday, 8 am – 5 pm and Friday 8 am – 12 pm, with 1:3 call and you will see 20 – 22 patients per day on average. You will need to be board certified or board eligible. This position will require a NM license, and CompHealth has a licensing team can help you with the processing…",1312806540,43.459514,Adzuna::API::Response::Location,"['US', 'New York', 'Oswego County', 'Mexico']","Mexico, Oswego County",-76.228818,page number 4,https://www.adzuna.com/land/ad/1312806540?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=058F824A960C2A0B82F784C294E3BF7E4BD32208,0,Physician: Hematologist Oncologist Needed in New Mexico | JOB-2353614
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSIsImkiOjEzMTI4MDUxMzh9.JtZyEkMlXZLQxIlmEmTxWVQvl6P8Lcr8kD0bcnLns0g,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:43Z,"A urologist opportunity is now available at a multi-specialty group in Tennessee. The community has growing demand, and the group is reviewing new candidates to hire. You will be joining four other urologists in a group that has excellent retention. The call schedule will be 1:5 and there are robots on site. Newly trained candidates are preferred for this opportunity. This employed opportunity has a competitive compensation package with bonuses. You will be offered medical benefits, vacation,/P…",1312805138,35.58754,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Madison County', 'Jackson']","Jackson, Madison County",-88.859124,page number 4,https://www.adzuna.com/land/ad/1312805138?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=58558839F8BED585804A03B932E2CEC29594E4D5,0,Physician: Urologist Needed in West Tennessee | JOB-2440753
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA5Mjk0LCJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSJ9.vMoCCv9f26cK4c10lO_ckcOyVHU-6UYlrSZA4APXywQ,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:40:13Z,"A government facility in Arizona seeks a locum tenens general surgeon to provide coverage. The assignment schedule is Monday – Friday from 8 am – 5 pm with call and the average number of procedures per year is 2,000. The ideal candidate is board certified or board eligible with ACLS, ATLS, and BLS certification. The covering physician must have an active state medical license. This government facility accepts your current license, regardless of the location of the facility. By eliminating the t…",1312809294,36.154448,Adzuna::API::Response::Location,"['US', 'Arizona', 'Apache County', 'Chinle']","Chinle, Apache County",-109.552607,page number 4,https://www.adzuna.com/land/ad/1312809294?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=B833416778B2452FCF8C8AF9A1198EC60DE97983,0,Physician: A Locums General Surgeon Is Wanted in Arizona | JOB-2608293
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1MjgwLCJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSJ9.kPagQNRzz_8qt6i2kf6maQtIlnSkqd3laNLBgd_ayWo,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:46Z,"A primary care position is available at an established primary care practice in Pennsylvania. The group needs a physician to help cover the growing community. Your schedule will be Monday through Friday from 8 am to 5 pm and you can expect to see 20 to 25 patients per day on average. There is an academic affiliation for teaching, if interested. You will need to be a board certified IM or FP physicians. You will need a PA license, and CompHealth can help with the processing and application if ne…",1312805280,40.81926,Adzuna::API::Response::Location,"['US', 'Pennsylvania']","Pennsylvania, US",-77.565308,page number 4,https://www.adzuna.com/land/ad/1312805280?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=0221BC46506CE192B104D8E08E49821C132837CF,0,Physician: Primary Care Physician Needed in Pennsylvania | JOB-2605604
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSIsImkiOjEzMjk1MTQ4ODJ9.p5uYbh3N_5880nc0adknQkZm6FjZcMMMe9GsBlw_1EE,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-11-07T14:23:22Z,CompHealth is currently assisting a multi-specialty group in Utah with their search for a geriatric psychiatrist. The group needs an additional physician to help cover the growing patient census. The current schedule is Monday through Friday from 9 am to 5 pm but some flexibility is possible. You will see patients for 60 minutes for initial evaluations and 30 minutes for follow ups. They welcome both board certified and board eligible candidates who have 6 months or more of post-residency geria…,1329514882,40.756393,Adzuna::API::Response::Location,"['US', 'Utah', 'Salt Lake County', 'Salt Lake City']","Salt Lake City, Salt Lake County",-111.898592,page number 4,https://www.adzuna.com/land/ad/1329514882?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=0FFAF4137E2A700B55214FEF13DFF2E76F4CFE52,0,Physician: Outpatient Staff Psychiatrist Needed in Salt Lake City Proper | JOB-2547048
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzI5NTE1NTk1LCJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSJ9.EbVuTg9g1EGeMuFdgaO_bIUUJrwnK9Dte9HCpX_Lds4,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-11-07T14:24:24Z,"An Iowa-based facility is currently seeking a hospitalist to assist with locum tenens coverage. The assignment schedule has 12-hour day, swing, and night shifts available, and you will see 3 – 12 patients per shift. The covering physician must be board certified or board eligible. You will need to have an active IA state license for this position. Contact CompHealth to discuss this or other opportunities that fit your life, your goals, and your schedule. Quick Facts: Certification: BC/BE requir…",1329515595,41.699923,Adzuna::API::Response::Location,"['US', 'Iowa', 'Johnson County', 'Iowa']","Iowa, Johnson County",-91.588697,page number 4,https://www.adzuna.com/land/ad/1329515595?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=1C40A6F4C4B9FFE64AFAB0D71F9CA621E712354D,0,Physician: Locums Position in Iowa for Hospitalist | JOB-2609645
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZjNqZEJ1MTRTME80WDlibDZ3V2pmQSIsImkiOjEzMzQ1MDIyODB9.F47gyNvOGGfbwABNxd2Xt_rvuKmDNO6hiu64Pl5bZjM,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-11-11T22:10:16Z,"A North Dakota-based facility is currently seeking an emergency medicine physician to assist with locum tenens coverage. Coverage is needed 6 – 10 shifts per month and the facility sees an average of 14k volume annually. The covering physician must be board certified or board eligible with ACLS, ATLS, and BLS. CompHealth can help you obtain a ND state license. Locum tenens doctors deliver highly valued services in community health centers, health professional shortage areas, low-income district…",1334502280,46.879176,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Stark County', 'Dickinson']","Dickinson, Stark County",-102.789624,page number 4,https://www.adzuna.com/land/ad/1334502280?se=f3jdBu14S0O4X9bl6wWjfA&utm_medium=api&utm_source=a9ccf687&v=D1FFADD420C7DA3C3BA0FF08EDB8A7FA104336F9,0,Physician: Locums EM Physician Needed in North Dakota | JOB-2610800
