city,state,lat,lng
Nassau,New York,40.7412643,-73.5877699
Nassawadox,Virginia,37.4748573,-75.8582639
Natalia,Texas,29.1888671,-98.8581169
Natchez,Mississippi,31.5604442,-91.403171
Natchitoches,Louisiana,31.7606732,-93.0860209
Natick,Massachusetts,42.2836393,-71.346996
National City,California,32.6781085,-117.0991967
National Park,New Jersey,39.865968,-75.1796351
Natrona Heights,Pennsylvania,40.6232405,-79.7297287
Naugatuck,Connecticut,41.4860186,-73.0509432
Navarre,Florida,30.4019789,-86.8700821
Navasota,Texas,30.3874135,-96.0875066
Nazareth,Pennsylvania,40.7423309,-75.3112095
Nebraska City,Nebraska,40.676526,-95.858694
Nederland,Texas,51.7202611,5.3648561
Nederland,Colorado,52.2848968,4.8702501
Nedrow,New York,42.9750662,-76.1413133
Needham,Massachusetts,42.283431,-71.2328329
Needmore,Pennsylvania,39.8459223,-78.1447292
Needville,Texas,29.3974305,-95.8380978
Neenah,Wisconsin,44.1858193,-88.462609
Neeses,South Carolina,33.5318188,-81.1231541
Neffs,Pennsylvania,40.6945399,-75.609631
Negaunee,Michigan,46.499102,-87.611803
Neillsville,Wisconsin,44.5596765,-90.5965311
Nellysford,Virginia,37.8904176,-78.8722444
Nelsonville,Ohio,39.458681,-82.2318156
Neosho,Missouri,36.8680861,-94.3691871
Nephi,Utah,39.7102336,-111.8363216
Neptune Beach,Florida,30.311908,-81.3964734
Neptune City,New Jersey,40.2001133,-74.0279152
Nescopeck,Pennsylvania,41.0520964,-76.2205418
Nesquehoning,Pennsylvania,40.864534,-75.8110277
Nether Providence Township,Pennsylvania,39.9004369,-75.3696244
Nettleton,Mississippi,34.0894032,-88.6226968
Nevada,Iowa,42.0227653,-93.4524342
Nevada,Missouri,37.8381108,-94.3596185
Nevada,Ohio,40.8192237,-83.1304704
Nevada,Texas,33.0423409,-96.3738721
Nevada City,California,39.2615606,-121.0160594
Nevis,Minnesota,46.9652363,-94.8394565
New Albany,Ohio,40.0811745,-82.8087864
New Albany,Mississippi,34.4942683,-89.0078418
New Albany,Kansas,37.5683765,-95.9377613
New Albany,Indiana,38.2856247,-85.8241312
New Athens,Illinois,38.3264383,-89.8770468
New Baltimore,Michigan,42.6793877,-82.7331057
New Bedford,Massachusetts,41.6362152,-70.934205
New Berlin,New York,42.6239023,-75.3321363
New Berlin,Wisconsin,42.976453,-88.1090391
New Bern,North Carolina,35.1084931,-77.0441143
New Bethlehem,Pennsylvania,41.001732,-79.3314297
New Bloomfield,Missouri,38.7203167,-92.0912956
New Boston,New Hampshire,42.9761945,-71.6939626
New Boston,Ohio,38.7527632,-82.9300346
New Boston,Texas,33.4598415,-94.4154787
New Braunfels,Texas,29.7028266,-98.1257348
New Bremen,Ohio,40.4369919,-84.3796729
New Brighton,Minnesota,45.0628999,-93.2060969
New Brighton,Pennsylvania,40.7303534,-80.3100513
New Britain,Pennsylvania,40.297588,-75.1875629
New Britain,Connecticut,41.6612104,-72.7795419
New Brunswick,New Jersey,40.4862174,-74.4518173
New Buffalo,Michigan,41.7952562,-86.7444526
New Canaan,Connecticut,41.146763,-73.4948446
New Caney,Texas,30.155216,-95.2113221
New Carlisle,Ohio,39.9361699,-84.0254913
New Carrollton,Maryland,38.9698329,-76.8799727
New Castle,Pennsylvania,40.9999202,-80.3471856
New Castle,Indiana,39.9289351,-85.3702477
New Castle,Delaware,39.6159851,-75.662956
New Castle,Colorado,39.5727585,-107.5364443
New Church,Virginia,37.9790117,-75.5310365
New City,New York,41.1469917,-73.9902998
New Cumberland,Pennsylvania,40.2323122,-76.8846956
New Edinburg,Arkansas,33.7573274,-92.2384789
New England,North Dakota,46.5391751,-102.8682231
New Fairfield,Connecticut,41.4664832,-73.4856789
New Franken,Wisconsin,44.5308273,-87.82593
New Freedom,Pennsylvania,39.7378811,-76.7013609
New Freeport,Pennsylvania,39.7592737,-80.4258117
New Glarus,Wisconsin,42.8145157,-89.6338752
New Hampton,New York,41.4109272,-74.4071001
New Hartford,Connecticut,41.8823187,-72.9770488
New Hartford,New York,43.073653,-75.287933
New Haven,Connecticut,41.3082138,-72.9250518
New Haven,Indiana,41.0733059,-85.0173125
New Holland,Pennsylvania,40.1017643,-76.085227
New Hope,Pennsylvania,40.3642728,-74.9512785
New Hyde Park,New York,40.7352157,-73.6883239
New Jersey,New Jersey,40.7097227,-74.3056934
New Kensington,Pennsylvania,40.5697893,-79.7647705
New Lenox,Illinois,41.5119761,-87.9656098
New Lexington,Ohio,39.7139579,-82.2084805
New London,Wisconsin,44.3927581,-88.7398255
New London,New Hampshire,43.414026,-71.985168
New London,North Carolina,35.4431965,-80.2192225
New London,Connecticut,41.3556187,-72.0997804
New London,Minnesota,45.3010756,-94.9441773
New Market,Maryland,39.3826031,-77.2694278
New Market,Virginia,38.6479018,-78.6714137
New Martinsville,West Virginia,39.6445214,-80.8575993
New Middletown,Ohio,40.9611713,-80.5575706
New Midway,Maryland,39.5645582,-77.2952575
New Milford,Connecticut,41.5867418,-73.4117654
New Milford,New Jersey,40.9350986,-74.0190281
New Munster,Wisconsin,42.5794625,-88.2278676
New Orleans,Louisiana,29.9499323,-90.0701156
New Paltz,New York,41.7464972,-74.0844894
New Paris,Ohio,39.8569934,-84.7932918
New Pekin,Indiana,38.5050598,-86.0169186
New Philadelphia,Ohio,40.4897871,-81.4456706
New Philadelphia,Pennsylvania,40.7195342,-76.1157708
New Plymouth,Idaho,43.9698864,-116.81904
New Port Richey,Florida,28.2441768,-82.7192671
New Prague,Minnesota,44.5433331,-93.5760445
New Providence,New Jersey,40.6984348,-74.4015405
New Providence,Pennsylvania,39.9253792,-76.1980113
New Richmond,Ohio,38.9486757,-84.2799366
New Richmond,Wisconsin,45.1230213,-92.5365865
New Ringgold,Pennsylvania,40.6860663,-75.9990871
New River,Arizona,33.8072423,-112.2078646
New Rochelle,New York,40.9115386,-73.7826363
New Salisbury,Indiana,38.3136764,-86.0949722
New Smyrna Beach,Florida,29.0294202,-81.0208342
New Stanton,Pennsylvania,40.2192374,-79.6094849
New Tazewell,Tennessee,36.4425828,-83.5996306
New Town,North Dakota,47.980848,-102.49018
New Tripoli,Pennsylvania,40.6809278,-75.7518575
New Ulm,Minnesota,44.3140261,-94.4614177
New Ulm,Texas,29.8909508,-96.4880064
New Underwood,South Dakota,44.09332,-102.836282
New Vienna,Ohio,39.3236736,-83.6910336
New Washoe City,Nevada,39.2913673,-119.7706115
New Weston,Ohio,40.3372692,-84.6432909
New Windsor,Maryland,39.5420455,-77.1080376
New Windsor,New York,41.4767605,-74.0237519
New York,New York,40.7127281,-74.0060152
New York Mills,Minnesota,46.5180469,-95.3763155
Newark,Texas,33.0012356,-97.4844657
Newark,Ohio,40.0581205,-82.4012643
Newark,New Jersey,40.735657,-74.1723667
Newark,New York,43.0467301,-77.0952516
Newark,Illinois,41.536975,-88.5834068
Newark,Missouri,39.9930969,-91.9729506
Newark,Delaware,39.6852191,-75.7508289
Newark,California,37.5296593,-122.0402399
Newaygo,Michigan,43.5121225,-85.7944976
Newberg,Oregon,45.300596,-122.9725418
Newberry,South Carolina,34.2753247,-81.6188633
Newburgh,Indiana,37.9456824,-87.4046571
Newburgh,New York,41.5034271,-74.0104179
Newbury,Massachusetts,42.7961518,-70.8610435
Newcastle,California,38.8740658,-121.1332806
Newcastle,Oklahoma,35.2472869,-97.59976
Newcastle,Wyoming,43.8547,-104.204941
Newcomerstown,Ohio,40.2722923,-81.6059541
Newell,North Carolina,35.2795868,-80.735625
Newfane,New York,43.286723,-78.710312
Newfane,Vermont,42.9856359,-72.6559259
Newfield,New Jersey,39.5465044,-75.0248964
Newfoundland,Pennsylvania,41.3073102,-75.3199035
Newington,New Hampshire,43.100482,-70.834351
Newington,Connecticut,41.6978777,-72.7237063
Newman,California,37.3139487,-121.0204222
Newmanstown,Pennsylvania,40.3495367,-76.2132824
Newnan,Georgia,33.3806716,-84.7996573
Newport,Vermont,44.936127,-72.204895
Newport,Tennessee,35.9670412,-83.1876578
Newport,Oregon,44.636755,-124.053442
Newport,Minnesota,44.8663552,-93.0004919
Newport,North Carolina,34.7865497,-76.8591057
Newport,Kentucky,39.0889469,-84.4919524
Newport,Delaware,39.7143285,-75.607908
Newport,Arkansas,35.6048018,-91.2817951
Newport,Maine,44.8353424,-69.2739365
Newport Beach,California,33.6170092,-117.9294401
Newport News,Virginia,36.9786449,-76.4321089
Newton,New Jersey,41.0582103,-74.7530943
Newton,North Carolina,35.6630887,-81.2219363
Newton,Massachusetts,42.3370414,-71.2092214
Newton,Mississippi,32.3882835,-89.1317486
Newton,Iowa,41.6996927,-93.0537592
Newton,Illinois,38.9904382,-88.161961
Newton,Kansas,38.0469166,-97.3447244
Newton Grove,North Carolina,35.2454313,-78.3543933
Newtonville,New York,42.7245228,-73.7584535
Newtown,Connecticut,41.4134764,-73.3086445
Newtown,Pennsylvania,40.2294046,-74.9365329
Newtown Square,Pennsylvania,39.9868117,-75.4007633
Newville,Pennsylvania,40.1678917,-77.4046614
Niagara Falls,New York,43.08436,-79.0614686
Niantic,Illinois,39.8539297,-89.1661942
Niceville,Florida,30.5168639,-86.482172
Nicholasville,Kentucky,37.8806341,-84.5729961
Nichols,New York,42.00924,-77.265256
Nicolaus,California,38.9032305,-121.5777385
Niles,Michigan,41.8297694,-86.2541768
Niles,Ohio,41.1828353,-80.765358
Niles,Illinois,42.0289319,-87.8122348
Nineveh,New York,42.1942461,-75.6024071
Nineveh,Indiana,39.3622722,-86.0847136
Nitro,West Virginia,38.4148146,-81.8440197
Niwot,Colorado,40.1016754,-105.1534899
Nixa,Missouri,37.0439358,-93.3098534
Noble,Oklahoma,36.4129621,-97.2681939
Noblesville,Indiana,40.0455918,-86.0085955
Nocona,Texas,33.7888548,-97.7267383
Nogales,Arizona,31.3402134,-110.9360818
Nokesville,Virginia,38.6984987,-77.5800445
Nokomis,Florida,27.1192213,-82.4442629
Nolanville,Texas,31.0787888,-97.6055694
Nolensville,Tennessee,35.9522852,-86.6694413
Norco,California,33.9323307,-117.5508901
Norcross,Georgia,33.9412127,-84.2135309
Norfolk,Massachusetts,42.1538607,-71.1828015
Norfolk,Nebraska,42.0283379,-97.4169964
Norfolk,New York,44.801083,-74.991302
Norfolk,Virginia,36.8462923,-76.2929252
Normal,Illinois,40.5117699,-88.9944815
Norman,Indiana,38.9525511,-86.2749872
Norman,Oklahoma,35.2225717,-97.4394816
Norristown,Pennsylvania,40.121497,-75.3399048
North,South Carolina,33.6874388,-80.4363743
North Adams,Massachusetts,42.700915,-73.1087148
North Andover,Massachusetts,42.6839894,-71.1127065
North Arlington,New Jersey,40.788434,-74.1331988
North Attleborough,Massachusetts,41.9629349,-71.3426711
North Aurora,Illinois,41.8061399,-88.3272952
North Babylon,New York,40.7164881,-73.3217861
North Baltimore,Ohio,41.1828302,-83.6782668
North Beach,Maryland,38.707868,-76.5314893
North Bend,Ohio,39.1525576,-84.7480038
North Bend,Oregon,43.4065089,-124.2242824
North Bend,Washington,47.4959464,-121.7851542
North Bergen,New Jersey,40.8042674,-74.012084
North Bethesda,Maryland,39.0461292,-77.1130097
North Bloomfield,Ohio,41.4642221,-80.868421
North Branch,Michigan,43.6866655,-84.6173734
North Branch,Minnesota,45.5113515,-92.9802176
North Branford,Connecticut,41.3275971,-72.7673198
North Brookfield,Massachusetts,42.2667587,-72.0828545
North Brunswick Township,New Jersey,40.4455575,-74.4893081
North Canton,Ohio,40.875891,-81.4023356
North Charleston,South Carolina,32.8546197,-79.9748103
North Chicago,Illinois,42.325578,-87.8411818
North Chili,New York,43.1197837,-77.8055632
North Druid Hills,Georgia,33.8167711,-84.3132574
North East,Maryland,39.5162234,-76.9382069
North Greece,New York,43.2536723,-77.7325066
North Haven,Connecticut,41.3909305,-72.859545
North Highlands,California,38.6710975,-121.3879538
North Jackson,Ohio,41.1000578,-80.8573067
North Judson,Indiana,41.2157904,-86.777617
North Kansas City,Missouri,39.1432057,-94.5733988
North Kingstown,Rhode Island,41.5514283,-71.4693875
North Las Vegas,Nevada,36.2005843,-115.1215844
North Lauderdale,Florida,26.2094962,-80.2179262
North Liberty,Indiana,41.5342125,-86.427234
North Liberty,Iowa,41.748868,-91.5972564
North Mankato,Minnesota,44.1732996,-94.0338451
North Miami,Florida,25.9056078,-80.1750696
North Muskegon,Michigan,43.256125,-86.26756
North Myrtle Beach,South Carolina,33.8278405,-78.6800323
North New Hyde Park,New York,40.7431574,-73.6931861
North Olmsted,Ohio,41.4156025,-81.9234726
North Plainfield,New Jersey,40.6301025,-74.4273743
North Plains,Oregon,45.5973123,-122.9936261
North Platte,Nebraska,41.1238873,-100.7654232
North Port,Florida,27.044224,-82.2359254
North Potomac,Maryland,39.0980055,-77.2368904
North Providence,Rhode Island,41.8500997,-71.4661703
North Randall,Ohio,41.434424,-81.525492
North Reading,Massachusetts,42.5750939,-71.0786653
North Ridgeville,Ohio,41.3894905,-82.0190321
North Riverside,Illinois,41.84686,-87.8152024
North Robinson,Ohio,40.7925574,-82.8571274
North Royalton,Ohio,41.3136644,-81.7245739
North Saint Paul,Minnesota,45.0124657,-92.9918828
North Salem,New York,41.3348169,-73.5712374
North Salt Lake,Utah,40.8485564,-111.9068824
North San Juan,California,39.369864,-121.1054484
North Smithfield,Rhode Island,41.9667652,-71.5495071
North Star,Michigan,43.2483633,-84.5433296
North Stonington,Connecticut,41.4651017,-71.8724231
North Syracuse,New York,43.13479,-76.129924
North Tonawanda,New York,43.038668,-78.8642034
North Utica,Illinois,41.3509745,-89.0229507
North Vernon,Indiana,39.006165,-85.6235796
North Versailles,Pennsylvania,40.3797913,-79.8094916
North Wales,Pennsylvania,40.2109404,-75.2782317
Northampton,Massachusetts,42.3190227,-72.6306344
Northampton,Pennsylvania,40.7451356,-75.3289302
Northborough,Massachusetts,42.319538,-71.6411786
Northbridge,Massachusetts,42.1514847,-71.6495113
Northbrook,Illinois,42.1299234,-87.8299476
Northern Cambria,Pennsylvania,40.6575819,-78.7790754
Northfield,Illinois,42.09975,-87.7808967
Northfield,Massachusetts,42.6959174,-72.4528653
Northfield,Minnesota,44.4582041,-93.161159
Northfield,New Jersey,39.3703942,-74.5501546
Northfield,Ohio,41.345055,-81.528452
Northfield,Vermont,44.1486362,-72.6569682
Northford,Connecticut,41.3937084,-72.7912096
Northglenn,Colorado,39.9100858,-104.9875529
Northport,Alabama,33.2292976,-87.5771286
Northport,New York,40.9040576,-73.3420169
Northumberland,Pennsylvania,40.8488473,-76.6943741
Northville,Michigan,42.4310806,-83.4832262
Northwood,Iowa,43.4441245,-93.2210371
Northwood,New Hampshire,43.194664,-71.151581
Northwood,Ohio,41.607272,-83.4688204
Norton,Virginia,36.9336934,-82.6298965
Norton,Ohio,41.0292217,-81.6381795
Norton,Kansas,39.7944702,-99.9100033
Norton,Massachusetts,41.9667666,-71.1869939
Norton Shores,Michigan,43.1689044,-86.2639461
Nortonville,Kentucky,37.1908777,-87.4527768
Norwalk,California,33.9092802,-118.0849169
Norwalk,Connecticut,41.1175966,-73.4078968
Norwalk,Iowa,41.4755461,-93.6788304
Norwalk,Ohio,41.2425531,-82.6157331
Norway,Maine,44.214202,-70.545273
Norwell,Massachusetts,42.1617681,-70.7939307
Norwich,Connecticut,41.5242649,-72.0759105
Norwich,New York,42.531184,-75.5235149
Norwich,Vermont,43.71355,-72.307892
Norwood,Massachusetts,42.194543,-71.1994976
Norwood,New Jersey,40.9981532,-73.9618039
Norwood,North Carolina,35.2195898,-80.1189477
Norwood,Pennsylvania,39.8917793,-75.2996309
Nottingham,New Hampshire,43.115019,-71.100082
Nottingham,Maryland,39.3639964,-76.4521842
Novato,California,38.1061979,-122.5681191
Novelty,Ohio,41.4935091,-81.3407276
Novi,Michigan,42.48059,-83.4754913
Nucla,Colorado,38.2694347,-108.5478691
Nuevo,California,33.8056345,-117.1395602
Nunica,Michigan,43.0797424,-86.0672715
Nutley,New Jersey,40.8223223,-74.1598663
Nyack,New York,41.091121,-73.9196794
Nye County,Nevada,38.3544843,-116.4069616
O'Fallon,Illinois,38.5922715,-89.9112124
O'Fallon,Missouri,38.7910374,-90.7039107
Oak Bluffs,Massachusetts,41.4538523,-70.5684713
Oak Brook,Illinois,41.8328085,-87.9289504
Oak Creek,Colorado,38.3378414,-105.683582
Oak Creek,Wisconsin,42.8858503,-87.8631362
Oak Forest,Illinois,41.6028116,-87.7439384
Oak Grove,Missouri,39.0035914,-94.1295771
Oak Grove,Minnesota,45.3407981,-93.326897
Oak Grove,Kentucky,37.3442149,-86.7547121
Oak Harbor,Washington,48.2931559,-122.6432245
Oak Hill,Ohio,43.8847247,-65.3566803
Oak Hill,West Virginia,37.9723339,-81.1487136
Oak Lawn,Illinois,41.7108662,-87.7581081
Oak Park,California,34.1792025,-118.7619719
Oak Park,Illinois,41.8878145,-87.7887615
Oak Park,Michigan,42.4594803,-83.1827051
Oak Ridge,Tennessee,36.0103562,-84.2696449
Oak Ridge,Missouri,36.0300716,-89.8417511
Oakboro,North Carolina,35.2257007,-80.3289521
Oakbrook Terrace,Illinois,41.8500302,-87.9645077
Oakdale,California,37.7665947,-120.8471545
Oakdale,Minnesota,44.991003,-92.964374
Oakdale,Pennsylvania,40.3981246,-80.1856134
Oakdale,Tennessee,35.9122875,-85.4921985
Oakhurst,California,37.333178,-119.6572441
Oakland,New Jersey,41.0220483,-74.2430988
Oakland,Maryland,39.4078746,-79.4067117
Oakland,California,37.8044557,-122.2713563
Oakland,Florida,28.5551442,-81.6280753
Oakland,Maine,44.5403436,-69.7219916
Oakland City,Indiana,38.3386591,-87.3450132
Oakland County,Michigan,42.6618842,-83.3804439
Oakley,California,37.9974219,-121.7124536
Oaklyn,New Jersey,39.9009465,-75.0846179
Oakmont,Pennsylvania,40.5217347,-79.8422719
Oakton,Virginia,38.881385,-77.3006469
Oakville,California,38.4368549,-122.4022007
Oakwood,Georgia,33.5481691,-83.9743544
Oakwood,Illinois,40.1161471,-87.7783592
Oakwood Village,Ohio,39.9672822,-83.7788168
Oberlin,Ohio,41.2939386,-82.2173786
Obetz,Ohio,39.8789527,-82.9507363
Ocala,Florida,29.1871986,-82.1400923
Ocean City,New Jersey,39.2776156,-74.5746001
Ocean City,Maryland,38.3348728,-75.0847659
Ocean Springs,Mississippi,30.4112904,-88.8279165
Ocean Township,New Jersey,40.2520408,-74.0461049
Oceana,West Virginia,37.6920026,-81.623752
Oceanside,California,33.1958696,-117.3794834
Oceanside,New York,40.6387141,-73.6401296
Ocoee,Florida,28.537782,-81.5448362
Oconomowoc,Wisconsin,43.1116731,-88.4992659
Oconto Falls,Wisconsin,44.8738804,-88.1428798
Octavia,Nebraska,41.3480661,-97.0589235
Odenton,Maryland,39.0897199,-76.7073534
Odenville,Alabama,33.6773237,-86.3966481
Odessa,Florida,28.183222,-82.5540279
Odessa,Missouri,38.9995797,-93.9539663
Odessa,Texas,31.8457149,-102.367687
Odessa,Washington,47.3332023,-118.6908274
Oelwein,Iowa,42.6733171,-91.9135036
Ogallala,Nebraska,41.1289007,-101.7195958
Ogden,Iowa,42.0391482,-94.0277328
Ogden,Utah,41.2230048,-111.9738429
Ogdensburg,New York,44.694285,-75.486374
Ogilvie,Minnesota,45.8321825,-93.4263416
Oglesby,Illinois,41.2953127,-89.0595266
Ohio,New York,43.32243,-74.9786
Ohkay Owingeh,New Mexico,36.0536225,-106.0704071
Ojai,California,34.4480495,-119.242889
Okaloosa County,Florida,30.6765961,-86.6037748
Okanogan,Washington,48.361262,-119.5833869
Okawville,Illinois,38.4342164,-89.5503676
Okeana,Ohio,39.3478323,-84.7674513
Okeechobee,Florida,27.3923408,-80.8873655
Oklahoma City,Oklahoma,35.4729886,-97.5170536
Okmulgee,Oklahoma,35.6677078,-95.9690122
Oktaha,Oklahoma,35.5764881,-95.4749764
Olalla,Washington,47.4305404,-122.5429467
Olathe,Kansas,38.8838856,-94.81887
Olathe,Colorado,38.6049854,-107.9822884
Old Bethpage,New York,40.7625993,-73.4531786
Old Bridge Township,New Jersey,40.404546,-74.3099671
Old Forge,Pennsylvania,41.3711906,-75.7349144
Old Lyme,Connecticut,41.3159315,-72.3289715
Old Monroe,Missouri,38.9317176,-90.7467924
Old Saybrook,Connecticut,41.2917652,-72.3761956
Old Tappan,New Jersey,41.0106971,-73.9911073
Old Town,Maine,44.934669,-68.645325
Old Westbury,New York,40.7887113,-73.5995717
Oldsmar,Florida,28.0435043,-82.6756474
Olean,New York,42.077565,-78.4297419
Oley,Pennsylvania,40.3875936,-75.7896403
Olive Branch,Mississippi,34.9617605,-89.8295315
Olivehurst,California,39.0954484,-121.5521858
Oliver Springs,Tennessee,36.0446642,-84.3443593
Olivet,Michigan,42.4414273,-84.9241542
Olivette,Missouri,38.6653297,-90.3759499
Olney,Maryland,39.1532123,-77.0668408
Olney,Illinois,38.7296538,-88.0846891
Olympia,Washington,47.0451022,-122.8950075
Olympia Fields,Illinois,41.5164045,-87.7028957
Olympic Valley,California,39.1995817,-120.2284917
Omaha,Illinois,37.8903243,-88.3030977
Omaha,Nebraska,41.2587459,-95.9383758
Omak,Washington,48.4109853,-119.5275506
Omro,Wisconsin,44.0394263,-88.7442772
Ona,West Virginia,38.4248088,-82.2132003
Onalaska,Texas,30.805746,-95.1163261
Onalaska,Wisconsin,43.8830606,-91.2343539
Onawa,Iowa,42.0268093,-96.0974287
Onaway,Michigan,45.357512,-84.223903
Oneida,New York,43.2144051,-75.4039155
Oneonta,Alabama,33.93252,-86.472113
Oneonta,New York,42.453492,-75.0629531
Onsted,Michigan,42.0061554,-84.1899443
Ontario,Oregon,44.0265525,-116.9629378
Ontario,Ohio,40.7595013,-82.5901725
Ontario,New York,42.8580624,-77.295025
Ontario,California,34.065846,-117.6484304
