job posting id,job title,date created,category,company name,city,state,country,lat,lng,latlng
1281201107,Uber Driver Partner (Flexible Hours),2019-09-30 21:57:44,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281203665,Driver Partner - Uber,2019-09-30 22:00:23,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1316384802,Physician: Locums Job in WI for Occupational Medicine Physician | JOB-2608871,2019-10-29 06:48:45,Healthcare & Nursing Jobs,CompHealth,Wisconsin Rapids,Wisconsin,United States,44.391021,-89.77308000000002,"44.391021,-89.77308000000002"
1281195874,Uber Driver Partner - Supplement Your Income,2019-09-30 21:52:44,Other/General Jobs,Uber,Chicago,Illinois,United States,41.77138,-87.643314,"41.77138,-87.643314"
1281064263,Uber Driver Partner - Flexible hours and fast earnings,2019-09-30 20:18:43,Other/General Jobs,Uber,Billerica,Massachusetts,United States,42.527453,-71.225301,"42.527453,-71.225301"
1281199450,Seasonal Driving Opportunity,2019-09-30 21:55:58,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1328242221,Physician: Louisiana Facility Seeks Hospitalist with over $350K Plus Earnings Potential | JOB-2560693,2019-11-06 20:28:48,Healthcare & Nursing Jobs,CompHealth,Shreveport,Louisiana,United States,32.509913,-93.748587,"32.509913,-93.748587"
1329853921,Physician: Locums Job in CA for Anesthesiologist | JOB-2610385,2019-11-07 21:33:47,Healthcare & Nursing Jobs,CompHealth,Los Angeles,California,United States,34.189857,-118.451357,"34.189857,-118.451357"
1281202310,Uber Driver Partner (Full Time Independent Contractor),2019-09-30 21:59:04,Other/General Jobs,Uber,Chicago,Illinois,United States,41.760415,-87.593949,"41.760415,-87.593949"
1281079217,Driver - Independent Contractor,2019-09-30 20:28:17,Other/General Jobs,Uber,Lexington,Massachusetts,United States,42.4202,-71.2019,"42.4202,-71.2019"
1281065414,Flexible Hours & Weekly Pay - Uber Driver Partner,2019-09-30 20:19:14,Other/General Jobs,Uber,Cambridge,Massachusetts,United States,42.37,-71.12,"42.37,-71.12"
1281196228,Driver - Earn from a car,2019-09-30 21:53:03,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1312805409,Physician: Obstetrics/Gynecology Opening in Southeastern Iowa | JOB-2389707,2019-10-25 12:38:48,Healthcare & Nursing Jobs,CompHealth,Ottumwa,Iowa,United States,41.030568,-92.411704,"41.030568,-92.411704"
1281064118,Personal Drivers with Uber,2019-09-30 20:18:41,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1312805497,Physician: Northern CA Outpatient Pediatrician Opportunity With 4-Day Workweek | JOB-2350502,2019-10-25 12:38:50,Healthcare & Nursing Jobs,CompHealth,Patterson,California,United States,37.4716,-121.129656,"37.4716,-121.12965600000001"
1328241512,Physician: General Anesthesia with no OB needed Massachusetts | JOB-2543790,2019-11-06 20:27:31,Healthcare & Nursing Jobs,CompHealth,Fall River,Massachusetts,United States,41.735945,-71.115143,"41.735945,-71.115143"
1281198593,Need extra cash for the Fall? Become an Uber Driver Partner.,2019-09-30 21:55:04,Other/General Jobs,Uber,Chicago,Illinois,United States,41.760415,-87.593949,"41.760415,-87.593949"
1281196770,Uber Driver-Partner: Drive with 24/7 support,2019-09-30 21:53:27,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281074427,Uber Driver Partner (Flexible Hours),2019-09-30 20:24:53,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.996593,-75.134741,"39.996593,-75.134741"
1281059253,Driver - Uber Partner,2019-09-30 20:17:09,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.026001,-75.223111,"40.026001,-75.223111"
1281195248,Want to drive with Uber? Sign up today,2019-09-30 21:52:13,Other/General Jobs,Uber,Chicago,Illinois,United States,41.968185,-87.68030300000002,"41.968185,-87.68030300000002"
1281204838,Uber Driver Partner - Supplement Your Warehouse Income,2019-09-30 22:01:22,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1312805106,Physician: 100% Outpatient Pediatric Opportunity on Long Island | JOB-2545216,2019-10-25 12:38:42,Healthcare & Nursing Jobs,CompHealth,Hampton Bays,New York,United States,40.868989,-72.517589,"40.868989,-72.517589"
1281072340,Need extra cash for the season? Become an Uber Driver Partner.,2019-09-30 20:23:47,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.366352,-71.1196,"42.366352,-71.1196"
1281073459,Want to drive with Uber? Sign up today,2019-09-30 20:24:27,Other/General Jobs,Uber,Quakertown,Pennsylvania,United States,40.483716,-75.393847,"40.483715999999994,-75.393847"
1281064321,Uber Driver Partner - Supplement Your Warehouse Income,2019-09-30 20:18:44,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1281075661,Side Gig for Interns - Uber Driver Partner,2019-09-30 20:25:55,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1281068428,Early Bird Schedule - Uber Driver Partner,2019-09-30 20:21:03,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1281063623,Driver Partner - Uber,2019-09-30 20:18:27,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.072139,-75.171164,"40.072139,-75.171164"
1312806719,Physician: Emergency Medicine Physician Opportunity in South Dakota | JOB-2346536,2019-10-25 12:39:15,Healthcare & Nursing Jobs,CompHealth,Ree Heights,South Dakota,United States,44.27726,-99.298191,"44.27726,-99.298191"
1281195554,Uber Driver Partner - Supplement Your Night Income,2019-09-30 21:52:26,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281197576,Uber Driver Partner - Supplement your Internship Income,2019-09-30 21:54:22,Other/General Jobs,Uber,Chicago Ridge,Illinois,United States,41.701422,-87.77922,"41.701421999999994,-87.77922"
1330173745,Physician: Pediatrician Needed for Traditional Practice in Scenic Upstate NY | JOB-2610484,2019-11-08 03:06:35,Healthcare & Nursing Jobs,CompHealth,Norwich,New York,United States,42.531184,-75.523515,"42.531184,-75.523515"
1281061341,Uber Driver Partner - Supplement Your Call Center Income,2019-09-30 20:18:17,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1334499453,Physician: Locums Neurologist Needed in WA | JOB-2610766,2019-11-11 22:09:43,Healthcare & Nursing Jobs,CompHealth,Washington,Pennsylvania,United States,40.17396,-80.24617099999998,"40.17396,-80.24617099999998"
1281073545,Customer Service - Get Your Side Hustle on with Uber,2019-09-30 20:24:31,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1281058497,Uber Driver Partner - Flexible hours and fast earnings,2019-09-30 20:16:55,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1281197004,Uber Driver-Partner: Earn with 24/7 support,2019-09-30 21:53:45,Other/General Jobs,Uber,Glenview,Illinois,United States,42.090964,-87.797697,"42.090964,-87.797697"
1328639475,Physician: Locums Anesthesiologist Is Needed in Illinois | JOB-2610070,2019-11-07 02:53:23,Healthcare & Nursing Jobs,CompHealth,Carbondale,Illinois,United States,37.73541,-89.20469,"37.735409999999995,-89.20469"
1328242325,Physician: Gynecologic Oncologist Needed in California | JOB-2429718,2019-11-06 20:28:55,Healthcare & Nursing Jobs,CompHealth,Farmington,California,United States,37.928543,-120.943179,"37.928543,-120.943179"
1281074672,Drive & Earn when You Want,2019-09-30 20:25:06,Other/General Jobs,Uber,Bear,Delaware,United States,39.629279,-75.658263,"39.629279,-75.658263"
1281052621,Uber Driver Partner - Start earning on the side,2019-09-30 20:13:29,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1281070727,Need extra cash for the Fall? Become an Uber Driver Partner.,2019-09-30 20:22:41,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1312806200,Physician: Urology Physician Need in Metro Ohio Area | JOB-2541096,2019-10-25 12:39:03,Healthcare & Nursing Jobs,CompHealth,Sunbury,Ohio,United States,40.305232,-82.82478499999998,"40.305232000000004,-82.82478499999998"
1281070589,Uber Driver Partner - Supplement Your Business Income,2019-09-30 20:22:38,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1312804816,"Physician: Outpatient Primary Care in Metro Colorado Springs, Colorado | JOB-2534918",2019-10-25 12:38:23,Healthcare & Nursing Jobs,CompHealth,Woodland Park,Colorado,United States,38.993881,-105.05693,"38.993881,-105.05693000000001"
1281067091,Great Retirement Income - Drive with Uber,2019-09-30 20:20:09,Other/General Jobs,Uber,Bear,Delaware,United States,39.629279,-75.658263,"39.629279,-75.658263"
1328241635,Physician: Occupational Medicine Physician for Central Illinois | JOB-2357125,2019-11-06 20:27:43,Healthcare & Nursing Jobs,CompHealth,Decatur,Illinois,United States,39.817872,-88.962188,"39.817871999999994,-88.962188"
1312805758,Physician: Outpatient Adult Psychiatrist Needed in Wisconsin | JOB-2547083,2019-10-25 12:38:54,Healthcare & Nursing Jobs,CompHealth,Wisconsin Rapids,Wisconsin,United States,44.391021,-89.77308000000002,"44.391021,-89.77308000000002"
1312806339,"Physician: Fantastic Dermatology Opportunity Near Atlanta, Georgia | JOB-2560167",2019-10-25 12:39:06,Healthcare & Nursing Jobs,CompHealth,Macon,Georgia,United States,32.814593,-83.574124,"32.814593,-83.574124"
1281197061,Driver Partner - Uber (Earn Extra Income),2019-09-30 21:53:46,Other/General Jobs,Uber,Highland Park,Illinois,United States,42.210494,-87.80462,"42.210494,-87.80462"
1312809179,Physician: Locums Job in WY for Pediatric Hospitalist | JOB-2606130,2019-10-25 12:40:10,Healthcare & Nursing Jobs,CompHealth,Wyoming,Delaware,United States,39.118168,-75.558814,"39.118168,-75.558814"
1312805130,Physician: Primary Care Physician Job in Southern CA | JOB-2447100,2019-10-25 12:38:42,Healthcare & Nursing Jobs,CompHealth,Imperial,California,United States,32.847553000000005,-115.569439,"32.847553000000005,-115.56943899999999"
1329514928,Physician: Otolaryngologist Position in NY with Large Referral Source | JOB-2445763,2019-11-07 14:23:44,Healthcare & Nursing Jobs,CompHealth,Norwich,New York,United States,42.522869,-75.57467700000002,"42.522869,-75.57467700000002"
1281203712,Driver - Supplement your Income,2019-09-30 22:00:24,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281198922,Become an Uber Driver and Earn Tips,2019-09-30 21:55:29,Other/General Jobs,Uber,Chicago Heights,Illinois,United States,41.49525300000001,-87.62501400000002,"41.49525300000001,-87.62501400000002"
1281196461,Uber Driver Partner - Supplement Your Receptionist Income,2019-09-30 21:53:12,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281197704,Uber Driver-Partner: Drive with 24/7 support,2019-09-30 21:54:29,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281069235,Uber Driver Partner - Full Time,2019-09-30 20:21:55,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1281064221,Side Gig for Interns - Uber Driver Partner,2019-09-30 20:18:43,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1328241851,Physician: IM or FM Physician Opportunity in Illinois | JOB-2580689,2019-11-06 20:28:08,Healthcare & Nursing Jobs,CompHealth,Peru,Illinois,United States,41.327535,-89.128973,"41.327535,-89.128973"
1281064941,Uber Driver Partner - Earn in your free time,2019-09-30 20:19:01,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1312805312,Physician: Internal Medicine Physician Job in Memphis Tennessee | JOB-2535290,2019-10-25 12:38:46,Healthcare & Nursing Jobs,CompHealth,Memphis,Tennessee,United States,35.154363000000004,-90.060664,"35.154363000000004,-90.060664"
1281202734,Uber Driver Partner - Seasonal Work,2019-09-30 21:59:25,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281069416,Uber Driver Partner - Supplement Your Secretary Income,2019-09-30 20:21:58,Other/General Jobs,Uber,Laughlin,Nevada,United States,35.17,-114.57,"35.17,-114.57"
1328639496,Physician: Locums Interventional Cardiologist Job in Wisconsin | JOB-2610266,2019-11-07 02:53:52,Healthcare & Nursing Jobs,CompHealth,Watertown,Wisconsin,United States,43.132397,-88.72608100000002,"43.132397,-88.72608100000002"
1332719425,Physician: Locums Job in NE for Family Medicine/Obstetrics Physician | JOB-2602564,2019-11-10 05:43:55,Healthcare & Nursing Jobs,CompHealth,Loup City,Nebraska,United States,41.339857,-98.828956,"41.339857,-98.828956"
1281197265,Uber Driver-Partner: Drive with 24/7 support,2019-09-30 21:53:55,Other/General Jobs,Uber,West Chicago,Illinois,United States,41.888565,-88.200524,"41.888565,-88.200524"
1281195388,Uber Part Time Driver - Independent Contractor,2019-09-30 21:52:18,Other/General Jobs,Uber,Chicago,Illinois,United States,41.77138,-87.643314,"41.77138,-87.643314"
1281196385,Driver - Earn from a car,2019-09-30 21:53:10,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281202075,Earn while you Intern - Drive with Uber,2019-09-30 21:58:50,Other/General Jobs,Uber,Bedford Park,Illinois,United States,41.755587,-87.787401,"41.755587,-87.787401"
1281203532,Uber Driver-Partner: Set Your Own Schedule,2019-09-30 22:00:15,Other/General Jobs,Uber,Cook County,Illinois,United States,41.860433,-87.354344,"41.860433,-87.354344"
1312804946,Physician: Dermatology Opportunity Now Open in New Jersey | JOB-2453995,2019-10-25 12:38:34,Healthcare & Nursing Jobs,CompHealth,Secaucus,New Jersey,United States,40.778264,-74.064532,"40.778264,-74.064532"
1281068799,Uber Driver-Partner: Make every day payday with Instant Pay,2019-09-30 20:21:36,Other/General Jobs,Uber,Waltham,Massachusetts,United States,42.400469,-71.257723,"42.400469,-71.257723"
1281069536,Uber Driver-Partner: Make Money Anytime,2019-09-30 20:21:59,Other/General Jobs,Uber,Medford,Massachusetts,United States,42.41843,-71.106164,"42.41843,-71.106164"
1281198558,"Uber Driver Partner - Drive anytime, get paid instantly",2019-09-30 21:55:03,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281059916,Uber Driver Partner - Supplement Your Part Time Income,2019-09-30 20:17:42,Other/General Jobs,Uber,Tinicum Township,Pennsylvania,United States,39.870946,-75.282686,"39.870946,-75.282686"
1281064350,"Uber Driver Partner - Drive anytime, get paid instantly",2019-09-30 20:18:44,Other/General Jobs,Uber,Billerica,Massachusetts,United States,42.527453,-71.225301,"42.527453,-71.225301"
1281203274,Uber Driving Partner,2019-09-30 21:59:52,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281202687,Work in Customer Service? Earn Extra Cash,2019-09-30 21:59:22,Other/General Jobs,Uber,Chicago,Illinois,United States,41.647591,-87.614935,"41.647591,-87.614935"
1312805233,"Physician: Outstanding OB/GYN Opportunity in Atlanta, Georgia | JOB-2489587",2019-10-25 12:38:45,Healthcare & Nursing Jobs,CompHealth,Atlanta,Georgia,United States,33.755711,-84.388372,"33.755711,-84.388372"
1281074447,Uber Driver Partner - Supplement Your Receptionist Income,2019-09-30 20:24:54,Other/General Jobs,Uber,Springfield,Pennsylvania,United States,39.930668,-75.320188,"39.930668,-75.320188"
1281199918,"With Uber, you’re insured on every trip",2019-09-30 21:56:31,Other/General Jobs,Uber,Chicago,Illinois,United States,41.968185,-87.68030300000002,"41.968185,-87.68030300000002"
1281058409,Uber Driver Partner - Supplement Your Call Center Income,2019-09-30 20:16:49,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281202829,Uber Driver-Partner: Make Money on Your Schedule,2019-09-30 21:59:31,Other/General Jobs,Uber,Chicago,Illinois,United States,41.93243,-87.75173000000002,"41.93243,-87.75173000000002"
1281204789,Work for Weekend Cash - Drive with Uber,2019-09-30 22:01:20,Other/General Jobs,Uber,Chicago,Illinois,United States,41.692365,-87.672907,"41.692365,-87.672907"
1281065790,Uber Driver-Partner: Earn with 24/7 support,2019-09-30 20:19:26,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.05253,-75.128268,"40.05253,-75.128268"
1281077416,Working an Unpaid Internship? Make Money Driving with Uber.,2019-09-30 20:26:52,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
